date,latitude,longitude,mag,depth,place
2011-02-28,35.64,143.749,4.6,10.0,"off the east coast of Honshu, Japan"
2011-02-28,32.356,142.384,5.1,26.5,"Izu Islands, Japan region"
2011-02-28,32.085,131.672,4.7,40.8,"Kyushu, Japan"
2011-02-27,47.278999999999996,153.89700000000002,4.8,53.4,Kuril Islands
2011-02-26,36.121,137.35299999999998,5.1,3.4,"eastern Honshu, Japan"
2011-02-26,38.092,143.474,4.8,7.4,"off the east coast of Honshu, Japan"
2011-02-26,36.13,137.486,4.9,6.6,"eastern Honshu, Japan"
2011-02-26,37.36,141.65200000000002,5.1,27.1,"near the east coast of Honshu, Japan"
2011-02-26,38.194,143.158,5.0,22.0,"off the east coast of Honshu, Japan"
2011-02-26,37.061,141.57,4.5,54.7,"near the east coast of Honshu, Japan"
2011-02-26,27.179000000000002,143.58,4.7,10.0,"Bonin Islands, Japan region"
2011-02-25,34.333,140.235,5.3,66.8,"near the east coast of Honshu, Japan"
2011-02-24,26.291999999999998,144.524,4.6,10.0,"Bonin Islands, Japan region"
2011-02-24,27.016,143.815,4.6,10.0,"Bonin Islands, Japan region"
2011-02-24,26.761,144.235,4.7,10.0,"Bonin Islands, Japan region"
2011-02-23,31.455,140.14700000000002,5.4,106.6,"Izu Islands, Japan region"
2011-02-23,27.603,143.467,4.9,10.0,"Bonin Islands, Japan region"
2011-02-22,27.048000000000002,143.747,4.6,10.0,"Bonin Islands, Japan region"
2011-02-22,38.229,143.166,5.1,31.7,"off the east coast of Honshu, Japan"
2011-02-22,26.484,128.748,4.8,36.0,"Ryukyu Islands, Japan"
2011-02-22,26.419,128.70600000000002,5.1,16.1,"Ryukyu Islands, Japan"
2011-02-21,38.253,143.321,4.9,7.7,"off the east coast of Honshu, Japan"
2011-02-21,37.997,140.934,4.5,99.6,"eastern Honshu, Japan"
2011-02-21,33.841,135.32399999999998,4.9,55.0,"near the south coast of western Honshu, Japan"
2011-02-19,33.898,139.596,4.6,125.1,"Izu Islands, Japan region"
2011-02-19,26.555999999999997,143.63,4.8,10.0,"Bonin Islands, Japan region"
2011-02-18,27.629,143.72799999999998,4.5,10.0,"Bonin Islands, Japan region"
2011-02-18,44.817,150.086,5.1,40.2,east of the Kuril Islands
2011-02-18,26.574,143.69799999999998,4.9,10.0,"Bonin Islands, Japan region"
2011-02-18,26.551,143.535,4.7,6.3,"Bonin Islands, Japan region"
2011-02-17,36.736,141.172,4.6,44.4,"near the east coast of Honshu, Japan"
2011-02-16,25.909000000000002,128.281,5.2,6.9,"Ryukyu Islands, Japan"
2011-02-16,35.646,140.80100000000002,4.5,43.8,"near the east coast of Honshu, Japan"
2011-02-15,38.393,143.336,4.8,23.1,"off the east coast of Honshu, Japan"
2011-02-15,38.387,142.796,5.1,10.0,"near the east coast of Honshu, Japan"
2011-02-15,38.321,143.162,5.5,26.2,"off the east coast of Honshu, Japan"
2011-02-15,25.95,128.308,4.8,13.3,"Ryukyu Islands, Japan"
2011-02-15,25.935,128.33700000000002,4.8,12.9,"Ryukyu Islands, Japan"
2011-02-15,25.908,128.29399999999998,5.1,4.3,"Ryukyu Islands, Japan"
2011-02-15,26.753,143.64,4.6,10.0,"Bonin Islands, Japan region"
2011-02-12,38.402,143.274,4.5,31.2,"off the east coast of Honshu, Japan"
2011-02-12,27.366,143.162,5.0,16.6,"Bonin Islands, Japan region"
2011-02-11,27.302,143.064,5.1,10.0,"Bonin Islands, Japan region"
2011-02-11,27.272,143.339,4.5,10.0,"Bonin Islands, Japan region"
2011-02-10,37.150999999999996,141.279,5.3,33.0,"near the east coast of Honshu, Japan"
2011-02-10,45.961000000000006,151.442,4.7,70.0,Kuril Islands
2011-02-10,47.497,153.015,4.7,94.7,Kuril Islands
2011-02-10,27.134,143.377,5.0,10.0,"Bonin Islands, Japan region"
2011-02-09,31.189,138.63299999999998,4.5,328.2,"Izu Islands, Japan region"
2011-02-09,27.311,143.238,4.7,12.0,"Bonin Islands, Japan region"
2011-02-09,27.291999999999998,143.25799999999998,5.0,10.0,"Bonin Islands, Japan region"
2011-02-09,24.807,141.096,5.2,209.9,"Volcano Islands, Japan region"
2011-02-08,27.3,143.11700000000002,4.9,7.4,"Bonin Islands, Japan region"
2011-02-08,27.301,143.157,5.3,10.0,"Bonin Islands, Japan region"
2011-02-08,27.355999999999998,143.159,4.6,18.7,"Bonin Islands, Japan region"
2011-02-08,27.353,143.191,5.0,10.0,"Bonin Islands, Japan region"
2011-02-08,27.336,143.237,4.6,10.0,"Bonin Islands, Japan region"
2011-02-08,27.014,143.42700000000002,4.7,10.0,"Bonin Islands, Japan region"
2011-02-08,26.688000000000002,144.10399999999998,4.8,10.0,"Bonin Islands, Japan region"
2011-02-07,26.915,143.91,4.6,10.0,"Bonin Islands, Japan region"
2011-02-07,26.862,143.78,4.9,5.0,"Bonin Islands, Japan region"
2011-02-06,27.131,143.576,4.6,10.0,"Bonin Islands, Japan region"
2011-02-06,31.204,130.28,4.7,150.2,"Kyushu, Japan"
2011-02-06,28.883000000000003,142.45,4.7,10.0,"Bonin Islands, Japan region"
2011-02-05,27.094,143.58,4.5,10.0,"Bonin Islands, Japan region"
2011-02-05,34.77,140.352,5.1,65.3,"near the east coast of Honshu, Japan"
2011-02-04,29.182,130.22799999999998,5.3,42.2,"Ryukyu Islands, Japan"
2011-02-04,31.069000000000003,131.394,4.9,48.1,"Kyushu, Japan"
2011-02-03,39.934,143.235,4.5,14.6,"off the east coast of Honshu, Japan"
2011-02-03,26.578000000000003,143.54,4.9,10.0,"Bonin Islands, Japan region"
2011-02-02,27.105,143.299,4.7,10.0,"Bonin Islands, Japan region"
2011-02-01,27.136999999999997,143.537,4.7,10.0,"Bonin Islands, Japan region"
2011-02-01,27.096999999999998,143.382,4.9,10.0,"Bonin Islands, Japan region"
2011-02-01,27.059,143.532,4.9,10.0,"Bonin Islands, Japan region"
2011-02-01,27.094,143.58,4.5,10.0,"Bonin Islands, Japan region"
2011-02-01,44.961999999999996,146.412,4.5,149.2,Kuril Islands
2011-01-30,26.973000000000003,143.684,4.9,10.0,"Bonin Islands, Japan region"
2011-01-30,26.979,143.65,4.7,10.0,"Bonin Islands, Japan region"
2011-01-30,26.908,143.52700000000002,4.9,10.0,"Bonin Islands, Japan region"
2011-01-30,30.712,141.918,4.8,28.6,"Izu Islands, Japan region"
2011-01-29,35.063,141.31,4.7,35.0,"near the east coast of Honshu, Japan"
2011-01-28,43.523,147.53799999999998,4.7,67.9,Kuril Islands
2011-01-28,26.991999999999997,128.238,4.9,33.7,"Ryukyu Islands, Japan"
2011-01-28,26.943,143.509,4.7,10.0,"Bonin Islands, Japan region"
2011-01-28,26.914,143.487,4.8,10.0,"Bonin Islands, Japan region"
2011-01-28,34.455,141.886,4.6,19.4,"off the east coast of Honshu, Japan"
2011-01-28,26.87,144.14700000000002,4.5,10.0,"Bonin Islands, Japan region"
2011-01-28,27.195999999999998,143.635,4.5,10.0,"Bonin Islands, Japan region"
2011-01-28,26.968000000000004,143.472,4.9,10.0,"Bonin Islands, Japan region"
2011-01-27,27.171999999999997,143.466,4.6,10.0,"Bonin Islands, Japan region"
2011-01-27,27.145,143.446,4.6,10.0,"Bonin Islands, Japan region"
2011-01-27,27.148000000000003,143.482,4.6,10.0,"Bonin Islands, Japan region"
2011-01-27,27.105,143.364,5.0,10.1,"Bonin Islands, Japan region"
2011-01-27,27.093000000000004,143.342,4.7,10.0,"Bonin Islands, Japan region"
2011-01-27,27.105999999999998,143.314,4.7,10.0,"Bonin Islands, Japan region"
2011-01-27,27.090999999999998,143.243,4.9,11.1,"Bonin Islands, Japan region"
2011-01-27,27.096999999999998,143.484,4.7,10.0,"Bonin Islands, Japan region"
2011-01-27,27.131999999999998,143.461,4.7,10.0,"Bonin Islands, Japan region"
2011-01-27,46.565,153.35299999999998,4.8,24.7,Kuril Islands
2011-01-25,27.65,143.35,5.0,10.0,"Bonin Islands, Japan region"
2011-01-25,35.126999999999995,141.11700000000002,5.1,14.0,"near the east coast of Honshu, Japan"
2011-01-24,27.392,143.342,4.5,10.0,"Bonin Islands, Japan region"
2011-01-24,50.788000000000004,143.754,4.6,32.4,"Sakhalin, Russia"
2011-01-24,27.331,143.314,4.6,10.0,"Bonin Islands, Japan region"
2011-01-24,26.811,144.108,4.5,10.0,"Bonin Islands, Japan region"
2011-01-24,50.788999999999994,157.976,4.5,60.9,Kuril Islands
2011-01-23,26.662,143.725,5.1,13.8,"Bonin Islands, Japan region"
2011-01-23,26.761999999999997,143.862,5.0,15.0,"Bonin Islands, Japan region"
2011-01-23,26.738000000000003,144.111,4.6,10.0,"Bonin Islands, Japan region"
2011-01-23,26.744,144.083,4.8,10.0,"Bonin Islands, Japan region"
2011-01-23,26.736,144.221,4.5,10.0,"Bonin Islands, Japan region"
2011-01-23,26.805,144.143,5.0,10.0,"Bonin Islands, Japan region"
2011-01-23,26.815,144.10299999999998,5.0,10.0,"Bonin Islands, Japan region"
2011-01-23,26.705,144.001,4.9,10.0,"Bonin Islands, Japan region"
2011-01-23,27.160999999999998,143.618,4.7,10.0,"Bonin Islands, Japan region"
2011-01-22,27.252,143.398,4.6,10.0,"Bonin Islands, Japan region"
2011-01-22,26.629,144.119,4.6,10.0,"Bonin Islands, Japan region"
2011-01-22,27.124000000000002,143.49200000000002,4.8,10.0,"Bonin Islands, Japan region"
2011-01-22,27.309,143.283,4.6,10.0,"Bonin Islands, Japan region"
2011-01-22,27.307,143.387,4.5,10.0,"Bonin Islands, Japan region"
2011-01-22,27.309,143.401,4.7,10.0,"Bonin Islands, Japan region"
2011-01-22,42.36,142.895,5.1,62.1,"Hokkaido, Japan region"
2011-01-22,48.375,152.861,4.7,154.5,Kuril Islands
2011-01-21,27.252,143.401,4.7,10.0,"Bonin Islands, Japan region"
2011-01-21,27.183000000000003,143.59799999999998,4.8,10.0,"Bonin Islands, Japan region"
2011-01-21,27.133000000000003,143.47,5.2,10.0,"Bonin Islands, Japan region"
2011-01-21,27.133000000000003,143.415,4.9,10.0,"Bonin Islands, Japan region"
2011-01-21,27.164,143.483,5.1,10.0,"Bonin Islands, Japan region"
2011-01-20,29.651,129.27,5.2,156.5,"Ryukyu Islands, Japan"
2011-01-20,27.127,143.513,4.5,10.0,"Bonin Islands, Japan region"
2011-01-20,26.805999999999997,144.17700000000002,4.6,10.0,"Bonin Islands, Japan region"
2011-01-20,26.701,144.13299999999998,4.6,10.0,"Bonin Islands, Japan region"
2011-01-20,27.134,143.489,4.7,10.0,"Bonin Islands, Japan region"
2011-01-20,27.590999999999998,143.373,4.6,4.0,"Bonin Islands, Japan region"
2011-01-20,26.994,143.518,4.5,10.0,"Bonin Islands, Japan region"
2011-01-20,26.608,144.159,4.5,10.0,"Bonin Islands, Japan region"
2011-01-19,36.06,142.47899999999998,4.7,35.0,"off the east coast of Honshu, Japan"
2011-01-18,26.808000000000003,141.425,4.5,10.0,"Bonin Islands, Japan region"
2011-01-18,27.331999999999997,143.247,4.5,10.0,"Bonin Islands, Japan region"
2011-01-17,27.369,143.356,4.5,9.8,"Bonin Islands, Japan region"
2011-01-17,27.336,143.116,4.9,10.0,"Bonin Islands, Japan region"
2011-01-17,26.93,144.049,4.7,10.0,"Bonin Islands, Japan region"
2011-01-16,27.389,143.332,4.6,10.0,"Bonin Islands, Japan region"
2011-01-16,27.331999999999997,143.274,4.5,10.0,"Bonin Islands, Japan region"
2011-01-16,27.355,143.21,4.6,10.0,"Bonin Islands, Japan region"
2011-01-16,27.148000000000003,143.555,4.5,10.0,"Bonin Islands, Japan region"
2011-01-16,27.325,143.327,4.9,10.7,"Bonin Islands, Japan region"
2011-01-16,33.936,133.739,4.6,41.4,"Shikoku, Japan"
2011-01-16,34.451,141.643,5.0,46.2,"off the east coast of Honshu, Japan"
2011-01-16,26.826999999999998,144.078,4.5,10.0,"Bonin Islands, Japan region"
2011-01-16,24.43,127.62299999999999,4.9,10.0,"southeast of the Ryukyu Islands, Japan"
2011-01-16,27.368000000000002,143.35,4.5,10.0,"Bonin Islands, Japan region"
2011-01-16,27.366,143.267,4.9,10.0,"Bonin Islands, Japan region"
2011-01-16,27.357,143.33,4.8,10.0,"Bonin Islands, Japan region"
2011-01-16,27.383000000000003,143.283,4.8,10.0,"Bonin Islands, Japan region"
2011-01-16,44.138000000000005,147.914,4.6,86.3,Kuril Islands
2011-01-16,26.958000000000002,143.954,4.5,10.0,"Bonin Islands, Japan region"
2011-01-15,27.391,143.372,4.5,10.0,"Bonin Islands, Japan region"
2011-01-15,27.241,143.381,5.1,10.0,"Bonin Islands, Japan region"
2011-01-15,27.175,143.35399999999998,4.7,10.0,"Bonin Islands, Japan region"
2011-01-15,27.198,143.45,4.6,10.0,"Bonin Islands, Japan region"
2011-01-13,34.96,141.315,4.6,17.7,"off the east coast of Honshu, Japan"
2011-01-13,26.9,143.606,4.9,10.0,"Bonin Islands, Japan region"
2011-01-13,27.258000000000003,143.315,5.0,10.0,"Bonin Islands, Japan region"
2011-01-13,27.304000000000002,143.29,4.9,19.3,"Bonin Islands, Japan region"
2011-01-12,26.973000000000003,139.882,6.4,512.0,"Bonin Islands, Japan region"
2011-01-12,25.605,142.998,4.5,35.0,"Volcano Islands, Japan region"
2011-01-12,24.105999999999998,125.584,4.7,10.0,"southwestern Ryukyu Islands, Japan"
2011-01-12,26.625,143.045,4.5,10.0,"Bonin Islands, Japan region"
2011-01-12,26.701,143.743,4.7,10.0,"Bonin Islands, Japan region"
2011-01-12,26.590999999999998,143.842,4.5,10.0,"Bonin Islands, Japan region"
2011-01-12,29.906,139.064,4.6,399.3,"Izu Islands, Japan region"
2011-01-11,26.63,143.665,5.2,10.0,"Bonin Islands, Japan region"
2011-01-11,26.611,143.77200000000002,4.9,5.8,"Bonin Islands, Japan region"
2011-01-11,26.613000000000003,144.30100000000002,4.6,20.0,"Bonin Islands, Japan region"
2011-01-11,26.666,144.15,4.7,10.0,"Bonin Islands, Japan region"
2011-01-11,42.699,142.108,4.7,113.6,"Hokkaido, Japan region"
2011-01-10,27.03,143.548,4.8,10.0,"Bonin Islands, Japan region"
2011-01-10,27.147,143.589,4.5,10.0,"Bonin Islands, Japan region"
2011-01-10,27.096,143.543,4.6,10.0,"Bonin Islands, Japan region"
2011-01-09,31.456999999999997,142.406,4.5,5.1,"Izu Islands, Japan region"
2011-01-09,26.93,143.733,4.7,10.0,"Bonin Islands, Japan region"
2011-01-09,26.971,143.768,4.6,10.0,"Bonin Islands, Japan region"
2011-01-09,42.398999999999994,144.382,5.1,21.6,"Hokkaido, Japan region"
2011-01-09,27.041999999999998,143.431,4.7,10.0,"Bonin Islands, Japan region"
2011-01-09,31.311999999999998,141.055,4.7,39.9,"Izu Islands, Japan region"
2011-01-09,27.121,143.459,4.6,7.2,"Bonin Islands, Japan region"
2011-01-08,26.671999999999997,143.878,5.1,15.6,"Bonin Islands, Japan region"
2011-01-08,42.593999999999994,142.162,4.7,124.4,"Hokkaido, Japan region"
2011-01-08,41.986000000000004,141.401,4.8,116.3,"Hokkaido, Japan region"
2011-01-07,43.005,131.035,4.8,553.3,eastern Russia-northeastern China border region
2011-01-06,46.033,144.252,4.5,314.5,Sea of Okhotsk
2011-01-06,27.136,143.47899999999998,4.5,10.0,"Bonin Islands, Japan region"
2011-01-06,27.319000000000003,143.27100000000002,4.8,10.0,"Bonin Islands, Japan region"
2011-01-06,30.79,141.525,4.8,17.5,"Izu Islands, Japan region"
2011-01-06,26.697,144.043,4.5,10.0,"Bonin Islands, Japan region"
2011-01-06,31.543000000000003,142.28799999999998,4.5,10.0,"Izu Islands, Japan region"
2011-01-06,27.086,143.655,4.5,10.0,"Bonin Islands, Japan region"
2011-01-06,31.526999999999997,142.282,4.7,10.0,"Izu Islands, Japan region"
2011-01-05,26.759,144.041,4.5,10.0,"Bonin Islands, Japan region"
2011-01-05,26.656999999999996,143.87,4.6,10.0,"Bonin Islands, Japan region"
2011-01-05,26.764,144.096,4.9,7.5,"Bonin Islands, Japan region"
2011-01-05,26.730999999999998,144.144,4.5,10.0,"Bonin Islands, Japan region"
2011-01-05,27.015,143.596,4.6,10.0,"Bonin Islands, Japan region"
2011-01-05,27.019000000000002,143.689,4.5,17.5,"Bonin Islands, Japan region"
2011-01-05,27.176,143.36,4.5,10.0,"Bonin Islands, Japan region"
2011-01-05,45.943999999999996,142.58700000000002,4.5,320.9,"Hokkaido, Japan region"
2011-01-05,31.545,142.17700000000002,5.6,21.4,"Izu Islands, Japan region"
2011-01-04,26.892,143.52,4.8,10.0,"Bonin Islands, Japan region"
2011-01-04,27.093000000000004,143.374,4.7,10.0,"Bonin Islands, Japan region"
2011-01-04,27.585,143.311,4.8,10.0,"Bonin Islands, Japan region"
2011-01-04,46.526,156.339,4.7,10.0,east of the Kuril Islands
2011-01-03,26.408,143.939,4.7,15.0,"Bonin Islands, Japan region"
2011-01-03,26.926,143.81799999999998,4.5,10.0,"Bonin Islands, Japan region"
2011-01-03,26.980999999999998,143.855,4.6,10.0,"Bonin Islands, Japan region"
2011-01-03,26.815,143.874,4.9,4.8,"Bonin Islands, Japan region"
2011-01-03,26.816999999999997,143.776,4.6,10.0,"Bonin Islands, Japan region"
2011-01-03,26.686,143.908,4.7,10.0,"Bonin Islands, Japan region"
2011-01-03,27.366,143.332,4.9,10.0,"Bonin Islands, Japan region"
2011-01-03,38.567,139.099,4.8,39.0,"near the west coast of Honshu, Japan"
2011-01-02,36.769,141.321,4.5,39.2,"near the east coast of Honshu, Japan"
2011-01-02,26.945,143.784,4.6,10.0,"Bonin Islands, Japan region"
2011-01-02,27.018,143.452,4.5,10.0,"Bonin Islands, Japan region"
2011-01-02,27.066,143.735,4.7,10.0,"Bonin Islands, Japan region"
2011-01-02,27.014,143.671,4.9,10.0,"Bonin Islands, Japan region"
2011-01-01,27.136,143.518,4.5,10.0,"Bonin Islands, Japan region"
2011-01-01,27.139,143.511,4.6,10.0,"Bonin Islands, Japan region"
2011-01-01,37.802,138.918,4.5,173.0,"near the west coast of Honshu, Japan"
2011-01-01,27.247,143.166,5.0,10.0,"Bonin Islands, Japan region"
2010-12-31,36.678000000000004,140.789,4.6,52.1,"near the east coast of Honshu, Japan"
2010-12-31,27.101999999999997,143.415,4.6,10.0,"Bonin Islands, Japan region"
2010-12-31,26.471,143.93200000000002,4.5,10.0,"Bonin Islands, Japan region"
2010-12-31,27.375,143.415,4.9,10.0,"Bonin Islands, Japan region"
2010-12-31,26.934,143.705,4.6,10.0,"Bonin Islands, Japan region"
2010-12-31,26.986,143.636,4.5,10.0,"Bonin Islands, Japan region"
2010-12-30,50.38,153.964,5.0,190.1,Kuril Islands
2010-12-30,27.24,143.467,4.6,10.0,"Bonin Islands, Japan region"
2010-12-30,27.293000000000003,143.403,4.5,10.0,"Bonin Islands, Japan region"
2010-12-30,26.57,143.792,4.5,10.0,"Bonin Islands, Japan region"
2010-12-29,26.94,143.596,4.6,10.0,"Bonin Islands, Japan region"
2010-12-28,27.092,143.487,4.7,10.0,"Bonin Islands, Japan region"
2010-12-28,26.991999999999997,143.795,4.8,15.2,"Bonin Islands, Japan region"
2010-12-28,33.46,139.257,4.5,162.5,"Izu Islands, Japan region"
2010-12-28,27.075,143.528,4.5,10.0,"Bonin Islands, Japan region"
2010-12-28,27.144000000000002,143.44,4.5,10.0,"Bonin Islands, Japan region"
2010-12-28,27.25,143.476,4.8,10.0,"Bonin Islands, Japan region"
2010-12-28,27.18,143.513,5.1,10.0,"Bonin Islands, Japan region"
2010-12-27,27.131999999999998,143.578,4.6,10.0,"Bonin Islands, Japan region"
2010-12-27,27.092,143.35299999999998,4.5,10.0,"Bonin Islands, Japan region"
2010-12-27,26.677,143.822,4.5,10.0,"Bonin Islands, Japan region"
2010-12-27,26.75,143.748,4.6,18.2,"Bonin Islands, Japan region"
2010-12-27,27.092,143.613,4.7,10.0,"Bonin Islands, Japan region"
2010-12-27,27.127,143.474,4.9,10.0,"Bonin Islands, Japan region"
2010-12-27,27.055,143.787,4.8,7.0,"Bonin Islands, Japan region"
2010-12-26,26.923000000000002,143.645,4.6,10.0,"Bonin Islands, Japan region"
2010-12-26,26.916999999999998,143.543,4.6,10.0,"Bonin Islands, Japan region"
2010-12-26,26.864,143.55100000000002,4.8,10.0,"Bonin Islands, Japan region"
2010-12-26,27.006999999999998,143.738,5.3,10.0,"Bonin Islands, Japan region"
2010-12-26,27.178,143.298,5.0,10.0,"Bonin Islands, Japan region"
2010-12-26,26.96,143.593,4.5,10.0,"Bonin Islands, Japan region"
2010-12-26,27.135,143.313,5.0,10.0,"Bonin Islands, Japan region"
2010-12-25,26.415,143.839,4.6,10.0,"Bonin Islands, Japan region"
2010-12-25,27.121,143.55700000000002,4.7,10.0,"Bonin Islands, Japan region"
2010-12-25,26.576999999999998,143.707,4.6,10.0,"Bonin Islands, Japan region"
2010-12-25,27.004,143.393,5.2,10.0,"Bonin Islands, Japan region"
2010-12-25,26.78,143.93,5.1,10.0,"Bonin Islands, Japan region"
2010-12-25,27.066999999999997,143.385,5.0,10.0,"Bonin Islands, Japan region"
2010-12-25,27.043000000000003,143.467,4.6,10.0,"Bonin Islands, Japan region"
2010-12-25,27.038,143.335,4.8,10.0,"Bonin Islands, Japan region"
2010-12-25,27.184,143.425,4.9,10.0,"Bonin Islands, Japan region"
2010-12-25,27.084,143.429,5.1,10.0,"Bonin Islands, Japan region"
2010-12-25,27.081999999999997,143.363,5.3,10.0,"Bonin Islands, Japan region"
2010-12-25,27.243000000000002,143.468,4.6,10.0,"Bonin Islands, Japan region"
2010-12-25,26.730999999999998,143.757,4.5,10.0,"Bonin Islands, Japan region"
2010-12-25,26.787,143.577,5.1,10.0,"Bonin Islands, Japan region"
2010-12-25,26.624000000000002,143.812,4.6,10.0,"Bonin Islands, Japan region"
2010-12-25,27.208000000000002,143.475,4.5,10.0,"Bonin Islands, Japan region"
2010-12-25,27.264,143.338,4.9,10.0,"Bonin Islands, Japan region"
2010-12-25,26.998,143.66899999999998,4.9,10.0,"Bonin Islands, Japan region"
2010-12-25,27.246,143.474,4.5,10.0,"Bonin Islands, Japan region"
2010-12-25,27.011999999999997,143.60299999999998,4.5,10.0,"Bonin Islands, Japan region"
2010-12-25,26.839000000000002,143.935,5.1,10.0,"Bonin Islands, Japan region"
2010-12-25,25.538,141.123,5.2,19.7,"Volcano Islands, Japan region"
2010-12-25,26.779,143.80700000000002,4.5,10.0,"Bonin Islands, Japan region"
2010-12-25,26.953000000000003,143.674,4.5,13.3,"Bonin Islands, Japan region"
2010-12-25,26.947,143.494,4.5,5.3,"Bonin Islands, Japan region"
2010-12-25,28.248,130.251,4.9,31.2,"Ryukyu Islands, Japan"
2010-12-24,46.37,151.069,5.0,100.9,Kuril Islands
2010-12-24,26.56,143.168,4.7,10.0,"Bonin Islands, Japan region"
2010-12-24,25.558000000000003,141.435,4.7,46.3,"Volcano Islands, Japan region"
2010-12-24,25.447,141.531,4.7,24.8,"Volcano Islands, Japan region"
2010-12-24,27.124000000000002,143.422,4.7,10.0,"Bonin Islands, Japan region"
2010-12-24,27.072,143.381,4.7,10.0,"Bonin Islands, Japan region"
2010-12-24,27.035,143.309,5.3,10.0,"Bonin Islands, Japan region"
2010-12-24,27.055999999999997,143.245,5.1,10.5,"Bonin Islands, Japan region"
2010-12-24,26.738000000000003,143.874,4.5,10.0,"Bonin Islands, Japan region"
2010-12-24,26.943,143.506,4.7,10.0,"Bonin Islands, Japan region"
2010-12-24,26.814,143.519,4.5,9.2,"Bonin Islands, Japan region"
2010-12-24,26.811999999999998,143.938,4.5,10.0,"Bonin Islands, Japan region"
2010-12-24,27.247,143.592,4.5,10.0,"Bonin Islands, Japan region"
2010-12-24,27.206,143.263,4.8,10.0,"Bonin Islands, Japan region"
2010-12-24,27.144000000000002,143.483,4.6,10.0,"Bonin Islands, Japan region"
2010-12-24,26.906999999999996,143.43,4.6,10.0,"Bonin Islands, Japan region"
2010-12-24,27.009,143.451,4.8,10.0,"Bonin Islands, Japan region"
2010-12-24,26.613000000000003,143.75,4.6,10.0,"Bonin Islands, Japan region"
2010-12-24,26.585,143.789,4.6,10.0,"Bonin Islands, Japan region"
2010-12-24,26.764,143.928,4.5,10.0,"Bonin Islands, Japan region"
2010-12-24,27.151999999999997,143.438,4.6,10.0,"Bonin Islands, Japan region"
2010-12-24,27.098000000000003,143.709,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,27.055999999999997,143.422,4.9,11.9,"Bonin Islands, Japan region"
2010-12-23,26.625999999999998,143.879,4.7,10.0,"Bonin Islands, Japan region"
2010-12-23,26.634,143.734,4.7,10.0,"Bonin Islands, Japan region"
2010-12-23,26.537,143.667,4.8,10.0,"Bonin Islands, Japan region"
2010-12-23,26.63,144.241,4.6,10.0,"Bonin Islands, Japan region"
2010-12-23,26.732,143.933,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,26.873,143.90200000000002,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,26.838,143.967,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,26.893,143.608,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,26.595,144.08,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,26.947,143.401,4.8,10.0,"Bonin Islands, Japan region"
2010-12-23,27.136,143.349,4.6,10.0,"Bonin Islands, Japan region"
2010-12-23,26.996,143.719,4.8,10.0,"Bonin Islands, Japan region"
2010-12-23,26.98,143.624,4.9,10.0,"Bonin Islands, Japan region"
2010-12-23,26.896,143.84,5.0,10.0,"Bonin Islands, Japan region"
2010-12-23,26.991999999999997,143.67,4.6,10.0,"Bonin Islands, Japan region"
2010-12-23,27.031999999999996,143.441,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,26.694000000000003,143.803,4.9,10.0,"Bonin Islands, Japan region"
2010-12-23,27.108,143.594,4.7,10.0,"Bonin Islands, Japan region"
2010-12-23,26.654,143.769,4.8,10.0,"Bonin Islands, Japan region"
2010-12-23,26.709,143.766,4.6,10.0,"Bonin Islands, Japan region"
2010-12-23,27.078000000000003,143.363,4.8,10.0,"Bonin Islands, Japan region"
2010-12-23,26.976999999999997,143.515,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,26.842,143.57399999999998,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,27.1,143.55200000000002,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,27.107,143.359,4.9,10.0,"Bonin Islands, Japan region"
2010-12-23,27.134,143.489,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,27.063000000000002,143.526,4.9,10.0,"Bonin Islands, Japan region"
2010-12-23,26.683000000000003,144.054,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,26.744,144.05200000000002,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,27.017,143.578,4.8,10.0,"Bonin Islands, Japan region"
2010-12-23,27.114,143.632,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,27.026999999999997,143.334,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,26.912,143.471,4.9,10.0,"Bonin Islands, Japan region"
2010-12-23,27.156999999999996,143.548,4.5,10.0,"Bonin Islands, Japan region"
2010-12-23,27.182,143.39600000000002,5.0,10.0,"Bonin Islands, Japan region"
2010-12-23,27.197,143.35399999999998,4.9,10.0,"Bonin Islands, Japan region"
2010-12-23,27.248,143.333,5.0,10.0,"Bonin Islands, Japan region"
2010-12-23,27.159000000000002,143.465,4.7,10.0,"Bonin Islands, Japan region"
2010-12-23,27.165,143.498,4.7,10.0,"Bonin Islands, Japan region"
2010-12-23,26.883000000000003,143.187,4.8,15.4,"Bonin Islands, Japan region"
2010-12-22,27.022,143.418,4.7,10.0,"Bonin Islands, Japan region"
